fecha,simbolo,score,precio,recomendacion,señales
2026-04-26 15:09:52,GOOG,6,5947.81,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,DANHOS13,9,28.18,COMPRAR ★★★,EMA alcista | RSI 49 óptimo | Cruce MACD | BB zona baja | Stoch 33 | EMA semanal alcista
2026-04-26 15:09:52,VTRS,7,253.5,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,F,6,215.1,COMPRAR ★★,Golden Cross | RSI 64 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,DLR,7,3475.0,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,DOW,7,671.72,COMPRAR ★★,EMA alcista | RSI 44 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,ETN,4,7365.61,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,ESS,8,4437.05,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,EWX,6,1254.82,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,AMD,5,6043.2,OBSERVAR,EMA alcista | MACD positivo | Volumen alto
2026-04-26 15:09:52,PGR,8,3490.46,COMPRAR ★★★,Golden Cross | RSI 55 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,SWK,5,1331.62,OBSERVAR,Golden Cross | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,LMT,7,8921.19,COMPRAR ★★,Golden Cross | Cruce MACD | Volumen alto | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,MAA,9,2183.34,COMPRAR ★★★,Golden Cross | RSI 56 óptimo | MACD positivo | Stoch 49 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,DOV,6,3905.55,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,OMAB,7,254.79,COMPRAR ★★,Golden Cross | RSI 48 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SBAC,8,3813.29,COMPRAR ★★★,EMA alcista | RSI 56 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ADP,5,3414.71,OBSERVAR,Golden Cross | RSI 39 rebote | MACD positivo | BB zona baja
2026-04-26 15:09:52,CAG,5,246.2,OBSERVAR,Golden Cross | MACD positivo | Banda BB inferior
2026-04-26 15:09:52,PNW,8,1777.46,COMPRAR ★★★,EMA alcista | RSI 49 óptimo | Cruce MACD | Stoch 48 | EMA semanal alcista
2026-04-26 15:09:52,CF,7,2101.16,COMPRAR ★★,EMA alcista | RSI 41 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,IRM,7,2016.02,COMPRAR ★★,EMA alcista | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,EWG,6,735.83,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,RF,8,482.33,COMPRAR ★★★,EMA alcista | RSI 62 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,XLK,4,2783.82,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,VLO,7,4097.89,COMPRAR ★★,EMA alcista | RSI 43 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,AOS,8,1118.6,COMPRAR ★★★,Golden Cross | RSI 49 óptimo | MACD positivo | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,EMN,8,1251.0,COMPRAR ★★★,EMA alcista | RSI 43 rebote | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,PLD,6,2468.99,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CNP,7,737.92,COMPRAR ★★,EMA alcista | RSI 41 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,ISRG,6,8378.57,COMPRAR ★★,Golden Cross | RSI 62 óptimo | MACD positivo | Volumen alto
2026-04-26 15:09:52,VRTX,9,7476.29,COMPRAR ★★★,Golden Cross | RSI 47 óptimo | MACD positivo | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,ARE,4,823.58,OBSERVAR,Golden Cross | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,QQQ,4,11534.92,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,EOG,7,2313.13,COMPRAR ★★,EMA alcista | RSI 35 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,MTB,8,3734.23,COMPRAR ★★★,EMA alcista | RSI 55 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,WDC,6,7019.5,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,L,8,1921.33,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ROP,6,6140.32,COMPRAR ★★,Golden Cross | RSI 44 rebote | MACD positivo | BB zona baja | Rebote EMA50
2026-04-26 15:09:52,GM,8,1356.12,COMPRAR ★★★,EMA alcista | RSI 64 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ALL,8,3698.79,COMPRAR ★★★,EMA alcista | RSI 57 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,LH,6,4583.52,COMPRAR ★★,Golden Cross | RSI 40 rebote | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,HLT,6,5831.57,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ORBIA,8,20.99,COMPRAR ★★★,EMA alcista | RSI 36 rebote | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,ENPH,7,621.5,COMPRAR ★★,Golden Cross | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,J,5,2199.67,OBSERVAR,Golden Cross | RSI 47 óptimo | MACD positivo
2026-04-26 15:09:52,PCTY,4,1775.55,OBSERVAR,Golden Cross | RSI 42 rebote | MACD positivo
2026-04-26 15:09:52,PLUG,4,54.56,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,GD,6,5442.02,COMPRAR ★★,Golden Cross | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,ALB,8,3272.23,COMPRAR ★★★,EMA alcista | RSI 58 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CLX,4,1714.57,OBSERVAR,Golden Cross | RSI 40 rebote | Cruce MACD | BB zona baja
2026-04-26 15:09:52,FE,9,858.5,COMPRAR ★★★,EMA alcista | RSI 36 rebote | Cruce MACD | BB zona baja | Stoch 28 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,MNDY,5,1177.85,OBSERVAR,Golden Cross | RSI 50 óptimo | MACD positivo
2026-04-26 15:09:52,XLE,8,988.12,COMPRAR ★★★,EMA alcista | RSI 35 rebote | Cruce MACD | BB zona baja | Stoch 47 | EMA semanal alcista
2026-04-26 15:09:52,ITX.MC,9,1071.75,COMPRAR ★★★,Golden Cross | RSI 58 óptimo | MACD positivo | Volumen alto | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,SBUX,6,1714.39,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,BA,6,4038.65,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,PEP,8,2700.77,COMPRAR ★★★,RSI 47 óptimo | MACD positivo | Stoch 45 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,FIBRAHD15,8,2.45,COMPRAR ★★★,EMA alcista | RSI 59 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CIBR,5,1168.29,OBSERVAR,Golden Cross | RSI 58 óptimo | MACD positivo
2026-04-26 15:09:52,EWQ,8,788.48,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,PPL,8,673.28,COMPRAR ★★★,EMA alcista | RSI 50 óptimo | Cruce MACD | Stoch 47 | EMA semanal alcista
2026-04-26 15:09:52,DVN,6,832.96,COMPRAR ★★,EMA alcista | RSI 42 rebote | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,ZBH,7,1585.64,COMPRAR ★★,EMA alcista | RSI 51 óptimo | Volumen alto | BB zona baja | Rebote EMA50
2026-04-26 15:09:52,CMG,8,594.4,COMPRAR ★★★,Golden Cross | RSI 55 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,HON,8,3703.83,COMPRAR ★★★,Golden Cross | RSI 34 rebote | Cruce MACD | Volumen alto | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,CSCO,6,1546.55,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,WMT,8,2257.36,COMPRAR ★★★,EMA alcista | RSI 56 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,HAL,9,701.26,COMPRAR ★★★,EMA alcista | RSI 63 óptimo | MACD positivo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,GPC,5,1889.36,OBSERVAR,Golden Cross | RSI 58 óptimo | MACD positivo
2026-04-26 15:09:52,LVS,4,917.57,OBSERVAR,Golden Cross | RSI 44 rebote | Volumen alto | BB zona baja
2026-04-26 15:09:52,EWU,7,816.45,COMPRAR ★★,EMA alcista | RSI 56 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,SNA,9,6575.05,COMPRAR ★★★,EMA alcista | RSI 57 óptimo | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,INCY,8,1644.54,COMPRAR ★★★,Golden Cross | RSI 49 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,TRV,9,5259.93,COMPRAR ★★★,EMA alcista | RSI 60 óptimo | MACD positivo | Volumen alto | EMA semanal alcista
2026-04-26 15:09:52,INVH,4,471.38,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,VWO,6,1025.47,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,AMT,7,3096.4,COMPRAR ★★,Golden Cross | RSI 56 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MDT,5,1447.68,OBSERVAR,Golden Cross | RSI 40 rebote | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,PAYX,5,1560.62,OBSERVAR,Golden Cross | RSI 45 rebote | MACD positivo | BB zona baja
2026-04-26 15:09:52,GFNORTEO,7,194.01,COMPRAR ★★,EMA alcista | RSI 38 rebote | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,PH,8,16931.42,COMPRAR ★★★,EMA alcista | RSI 65 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,UNG,4,179.14,OBSERVAR,Golden Cross | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,AENA.MC,9,493.46,COMPRAR ★★★,EMA alcista | RSI 40 rebote | Cruce MACD | Banda BB inferior | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,NTES,4,1921.33,OBSERVAR,Golden Cross | RSI 44 rebote | Cruce MACD | BB zona baja
2026-04-26 15:09:52,COO,6,1119.3,COMPRAR ★★,Golden Cross | Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,HUBS,4,3880.19,OBSERVAR,Golden Cross | RSI 41 rebote | MACD positivo
2026-04-26 15:09:52,XYL,4,2110.37,OBSERVAR,Golden Cross | RSI 44 rebote | Cruce MACD | BB zona baja
2026-04-26 15:09:52,MTD,6,22282.57,COMPRAR ★★,Golden Cross | RSI 53 óptimo | Cruce MACD | BB zona baja | Rebote EMA50
2026-04-26 15:09:52,SYK,4,5690.49,OBSERVAR,Golden Cross | RSI 45 óptimo | BB zona baja
2026-04-26 15:09:52,IFF,8,1236.06,COMPRAR ★★★,Golden Cross | RSI 48 óptimo | BB zona baja | Stoch 36 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,HST,6,363.14,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,CBOE,8,5278.7,COMPRAR ★★★,EMA alcista | RSI 58 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,STX,6,10186.09,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SNOW,6,2438.06,COMPRAR ★★,Golden Cross | RSI 44 rebote | MACD positivo | Volumen alto | BB zona baja
2026-04-26 15:09:52,SAN.MC,6,207.95,COMPRAR ★★,EMA alcista | RSI 56 óptimo | EMA semanal alcista
2026-04-26 15:09:52,EWT,6,1530.56,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,WY,8,434.9,COMPRAR ★★★,EMA alcista | RSI 60 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,EXPE,8,4368.77,COMPRAR ★★★,EMA alcista | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,REP.MC,7,425.97,COMPRAR ★★,EMA alcista | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,BAX,3,315.53,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,FTNT,6,1465.41,COMPRAR ★★,EMA alcista | RSI 54 óptimo | MACD positivo
2026-04-26 15:09:52,ACHR,5,99.04,OBSERVAR,Golden Cross | RSI 54 óptimo | MACD positivo
2026-04-26 15:09:52,XHB,3,1884.32,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,NET,6,3597.84,COMPRAR ★★,EMA alcista | RSI 48 óptimo | MACD positivo
2026-04-26 15:09:52,ABBV,5,3452.59,OBSERVAR,Golden Cross | RSI 40 rebote | Cruce MACD | Banda BB inferior
2026-04-26 15:09:52,HWM,7,4212.4,COMPRAR ★★,EMA alcista | RSI 54 óptimo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,ATO,9,3222.19,COMPRAR ★★★,EMA alcista | RSI 45 óptimo | Cruce MACD | BB zona baja | Stoch 37 | EMA semanal alcista
2026-04-26 15:09:52,MNST,7,1359.25,COMPRAR ★★,Golden Cross | RSI 65 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,IAG.MC,6,88.5,COMPRAR ★★,Golden Cross | RSI 54 óptimo | MACD positivo | Rebote EMA50
2026-04-26 15:09:52,FMTY14,6,15.79,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SRE,8,1619.35,COMPRAR ★★★,EMA alcista | Cruce MACD | Banda BB inferior | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,COST,8,17568.73,COMPRAR ★★★,EMA alcista | RSI 47 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,MLM,8,10690.84,COMPRAR ★★★,Golden Cross | RSI 57 óptimo | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,VZ,9,805.85,COMPRAR ★★★,EMA alcista | RSI 37 rebote | Cruce MACD | BB zona baja | Stoch 50 | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,APTV,5,1044.24,OBSERVAR,Golden Cross | RSI 49 óptimo | MACD positivo
2026-04-26 15:09:52,FANG,9,3384.48,COMPRAR ★★★,EMA alcista | RSI 51 óptimo | MACD positivo | Cruce MACD | EMA semanal alcista
2026-04-26 15:09:52,T,7,455.23,COMPRAR ★★,Golden Cross | RSI 33 rebote | Cruce MACD | BB zona baja | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,ASML,6,25327.54,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,NSC,6,5554.96,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,BLK,4,18156.35,OBSERVAR,EMA alcista | MACD positivo
2026-04-26 15:09:52,MEL.MC,4,231.64,OBSERVAR,EMA alcista | EMA semanal alcista
2026-04-26 15:09:52,PHM,7,2216.35,COMPRAR ★★,Golden Cross | RSI 61 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,ARKG,6,513.26,COMPRAR ★★,EMA alcista | RSI 63 óptimo | MACD positivo
2026-04-26 15:09:52,BRO,6,1145.01,COMPRAR ★★,Golden Cross | RSI 48 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,SAP,6,3045.14,COMPRAR ★★,Golden Cross | RSI 53 óptimo | MACD positivo | Volumen alto
2026-04-26 15:09:52,DDOG,5,2249.71,OBSERVAR,Golden Cross | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,Q,6,182.54,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,NVCR,3,216.67,EVITAR,Golden Cross | MACD positivo
2026-04-26 15:09:52,FDX,6,6741.15,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,INFY,6,223.44,COMPRAR ★★,Golden Cross | RSI 39 rebote | Cruce MACD | Volumen alto | Banda BB inferior
2026-04-26 15:09:52,JKHY,7,2626.23,COMPRAR ★★,Golden Cross | RSI 37 rebote | MACD positivo | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,EFX,4,2996.67,OBSERVAR,Golden Cross | RSI 41 rebote | Banda BB inferior
2026-04-26 15:09:52,C,6,2223.65,COMPRAR ★★,EMA alcista | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,SYY,6,1330.23,COMPRAR ★★,Golden Cross | MACD positivo | Rebote EMA50 | EMA semanal alcista
2026-04-26 15:09:52,GRMN,4,4506.9,OBSERVAR,EMA alcista | EMA semanal alcista
2026-04-26 15:09:52,DPZ,6,6391.05,COMPRAR ★★,Golden Cross | RSI 39 rebote | MACD positivo | Volumen alto | Rebote EMA50
2026-04-26 15:09:52,JNJ,5,3952.81,OBSERVAR,Cruce MACD | Banda BB inferior | EMA semanal alcista
2026-04-26 15:09:52,BSX,6,1078.47,COMPRAR ★★,Golden Cross | RSI 49 óptimo | MACD positivo | BB zona baja
2026-04-26 15:09:52,DD,7,804.98,COMPRAR ★★,EMA alcista | RSI 55 óptimo | Stoch 42 | EMA semanal alcista
2026-04-26 15:09:52,CVS,6,1354.21,COMPRAR ★★,EMA alcista | RSI 64 óptimo | MACD positivo
2026-04-26 15:09:52,HSIC,8,1347.26,COMPRAR ★★★,EMA alcista | RSI 65 óptimo | MACD positivo | EMA semanal alcista
2026-04-26 15:09:52,HSY,5,3326.96,OBSERVAR,Golden Cross | Cruce MACD | BB zona baja | EMA semanal alcista
2026-04-26 15:09:52,ALPEKA,9,11.34,COMPRAR ★★★,EMA alcista | RSI 59 óptimo | MACD positivo | Cruce MACD | EMA semanal alcista
